ticker,name,sector,latest_close,sma_20,sma_50,rsi_14,volume_ratio,volatility,demo_score,verdict,verdict_emoji,avg_volume,sma_trend,rsi_score,volume_score,volatility_score,trend_score,verdict_color,verdict_rationale
PSO,Pakistan State Oil,Energy,412.67,395.61,384.48,62.12,1.853,0.3036,93.3,Strong Buy,🟢,4314760,1,94.1,92.7,86.6,100.0,#00C853,"Strong technical momentum, healthy volume, and favourable trend alignment."
OGDC,Oil & Gas Dev. Company,Energy,417.47,402.31,368.23,67.58,1.038,0.3104,81.1,Strong Buy,🟢,3633920,1,87.6,51.9,84.9,100.0,#00C853,"Strong technical momentum, healthy volume, and favourable trend alignment."
PPL,Pakistan Petroleum Ltd,Energy,185.63,180.76,177.04,57.4,0.861,0.331,80.2,Strong Buy,🟢,926748,1,97.8,43.0,79.8,100.0,#00C853,"Strong technical momentum, healthy volume, and favourable trend alignment."
UBL,United Bank Ltd,Banking,371.11,363.39,333.61,61.39,0.864,0.3241,79.9,Buy,🔵,2717298,1,94.8,43.2,81.5,100.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
ABL,Allied Bank Ltd,Banking,165.04,159.21,154.5,64.51,0.827,0.1951,76.4,Buy,🔵,3268537,1,91.6,41.3,72.5,100.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
HBL,Habib Bank Ltd,Banking,166.02,174.37,174.05,37.88,1.015,0.2794,71.9,Buy,🔵,631328,0,94.1,50.7,92.7,50.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
MCB,MCB Bank Ltd,Banking,221.59,233.42,223.57,42.52,0.761,0.3034,68.1,Buy,🔵,4936282,0,97.8,38.0,86.7,50.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
SNGP,Sui Northern Gas Pipelines,Energy,48.55,47.19,49.94,53.07,0.777,0.192,64.9,Buy,🔵,5867871,0,99.6,38.9,71.0,50.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
BAFL,Bank Alfalah Ltd,Banking,44.44,44.6,46.23,44.81,1.043,0.2646,61.9,Buy,🔵,4094893,-1,98.9,52.1,96.3,0.0,#2979FF,Positive signals across most indicators; worth monitoring closely.
SSGC,Sui Southern Gas Company,Energy,61.49,66.4,68.02,25.22,0.642,0.1862,43.9,Neutral,🟡,940034,-1,75.4,32.1,68.1,0.0,#FFD600,Mixed signals — no clear directional edge at this time.
