ticker,ex_dividend_date,fiscal_year,dividend_per_share,dividend_type,source
HBL,2025-12-31,2025,14,CASH,SAMPLE_ESTIMATE
UBL,2025-12-31,2025,24,CASH,SAMPLE_ESTIMATE
MCB,2025-12-31,2025,30,CASH,SAMPLE_ESTIMATE
MEBL,2025-12-31,2025,18,CASH,SAMPLE_ESTIMATE
BAHL,2025-12-31,2025,10,CASH,SAMPLE_ESTIMATE
FABL,2025-12-31,2025,8,CASH,SAMPLE_ESTIMATE
ABL,2025-12-31,2025,9,CASH,SAMPLE_ESTIMATE
BOP,2025-12-31,2025,2.5,CASH,SAMPLE_ESTIMATE
OGDC,2025-12-31,2025,12,CASH,SAMPLE_ESTIMATE
PPL,2025-12-31,2025,10,CASH,SAMPLE_ESTIMATE
POL,2025-12-31,2025,50,CASH,SAMPLE_ESTIMATE
MARI,2025-12-31,2025,35,CASH,SAMPLE_ESTIMATE
PSO,2025-12-31,2025,15,CASH,SAMPLE_ESTIMATE
SNGP,2025-12-31,2025,4,CASH,SAMPLE_ESTIMATE
SSGC,2025-12-31,2025,0,CASH,SAMPLE_ESTIMATE
HUBC,2025-12-31,2025,22,CASH,SAMPLE_ESTIMATE
KEL,2025-12-31,2025,0,CASH,SAMPLE_ESTIMATE
FFC,2025-12-31,2025,28,CASH,SAMPLE_ESTIMATE
EFERT,2025-12-31,2025,20,CASH,SAMPLE_ESTIMATE
FATIMA,2025-12-31,2025,8,CASH,SAMPLE_ESTIMATE
ENGRO,2025-12-31,2025,16,CASH,SAMPLE_ESTIMATE
LUCK,2025-12-31,2025,40,CASH,SAMPLE_ESTIMATE
DGKC,2025-12-31,2025,6,CASH,SAMPLE_ESTIMATE
FCCL,2025-12-31,2025,3.5,CASH,SAMPLE_ESTIMATE
MLCF,2025-12-31,2025,3,CASH,SAMPLE_ESTIMATE
CHCC,2025-12-31,2025,7.5,CASH,SAMPLE_ESTIMATE
PIOC,2025-12-31,2025,5,CASH,SAMPLE_ESTIMATE
SYS,2025-12-31,2025,7,CASH,SAMPLE_ESTIMATE
TRG,2025-12-31,2025,0,CASH,SAMPLE_ESTIMATE
NETSOL,2025-12-31,2025,2.5,CASH,SAMPLE_ESTIMATE
AIRLINK,2025-12-31,2025,5,CASH,SAMPLE_ESTIMATE
INDU,2025-12-31,2025,80,CASH,SAMPLE_ESTIMATE
HCAR,2025-12-31,2025,3,CASH,SAMPLE_ESTIMATE
MTL,2025-12-31,2025,45,CASH,SAMPLE_ESTIMATE
PSMC,2025-12-31,2025,0,CASH,SAMPLE_ESTIMATE
NESTLE,2025-12-31,2025,350,CASH,SAMPLE_ESTIMATE
COLG,2025-12-31,2025,180,CASH,SAMPLE_ESTIMATE
PAKT,2025-12-31,2025,120,CASH,SAMPLE_ESTIMATE
NATF,2025-12-31,2025,4.5,CASH,SAMPLE_ESTIMATE
PIBTL,2025-12-31,2025,0.5,CASH,SAMPLE_ESTIMATE
