ticker,fiscal_year,period_type,revenue (Billions),net_profit (Billions),total_assets (Billions),total_equity (Billions),total_debt (Billions),eps (PKR),book_value_per_share (PKR),shares_outstanding (Millions),source
HBL,2025,Annual,361.2,66.8,7720,681.5,7038.5,45.48,464.3,1467,FY25 Audited/Announced
UBL,2025,Annual,315.4,58.2,5210,385.1,4824.9,47.5,314.6,1224,FY25 Audited/Announced
MCB,2025,Annual,298.7,65.3,3450,332.8,3117.2,55.1,280.4,1185,FY25 Audited/Announced
MEBL,2025,Annual,342.1,84.5,3820,268.4,3551.6,47.2,150.1,1789,FY25 Audited/Announced
BAHL,2025,Annual,210.5,41.2,2550,165.4,2384.6,37.1,148.8,1111,FY25 Audited/Announced
FABL,2025,Annual,125.4,25.8,1850,114.2,1735.8,19.3,85.4,1337,FY25 Audited/Announced
ABL,2025,Annual,155.6,42.1,2120,170.1,1949.9,36.8,148.6,1145,FY25 Audited/Announced
BOP,2025,Annual,98.2,11.5,1620,78.5,1541.5,3.52,24.1,3267,FY25 Audited/Announced
OGDC,2025,Annual,401.5,169.9,1250,1005,245,39.5,234.8,4301,FY25 Audited/Announced
PPL,2025,Annual,242.5,92,927.1,705.8,221.3,33.82,259.4,2721,FY25 Audited/Announced
POL,2025,Annual,68.2,31.5,185.4,140.2,45.2,111,495,283,FY25 Audited/Announced
MARI,2025,Annual,188.4,75.1,382.5,270,112.5,563.1,2025,133,FY25 Audited/Announced
PSO,2025,Annual,3120,20.9,985.4,250,735.4,44.5,532.5,469,FY25 Audited/Announced
SNGP,2025,Annual,850,15.2,720,80,640,24.1,126.5,634,FY25 Audited/Announced
SSGC,2025,Annual,520,-8.5,580,-30,610,-9.6,-34,881,FY25 Audited/Announced
HUBC,2025,Annual,145.2,75.4,315.4,170.2,145.2,58.1,131.2,1297,FY25 Audited/Announced
KEL,2025,Annual,485.4,-12.5,1150,254.6,895.4,-0.45,9.2,27615,FY25 Audited/Announced
FFC,2025,Annual,432.4,73.6,427.5,135,292.5,51.69,95.3,1423,FY25 Audited/Announced
EFERT,2025,Annual,237.1,22.6,185.4,70,115.4,16.95,52.4,1335,FY25 Audited/Announced
FATIMA,2025,Annual,185.6,18.5,215.4,120,95.4,8.81,57.1,2100,FY25 Audited/Announced
ENGRO,2025,Annual,485.4,35.2,854.2,270,584.2,61.2,468.5,576,FY25 Audited/Announced
LUCK,2025,Annual,425.2,72.4,560,315.4,244.6,246.5,1076,293,FY25 Audited/Announced
DGKC,2025,Annual,65.4,4.2,145,50,95,9.58,114,438,FY25 Audited/Announced
FCCL,2025,Annual,88.9,13.3,165,82.5,82.5,5.43,33.6,2453,FY25 Audited/Announced
MLCF,2025,Annual,68.2,11.5,120,65.4,54.6,10.98,62.3,1050,FY25 Audited/Announced
CHCC,2025,Annual,42.5,6.8,85,40,45,35.1,206,194,FY25 Audited/Announced
PIOC,2025,Annual,38.2,5.1,72,30,42,22.4,132,227,FY25 Audited/Announced
SYS,2025,Annual,75.4,10.2,65,45.2,19.8,7.02,31.1,1452,FY25 Audited/Announced
TRG,2025,Annual,0,3.9,85,65.4,19.6,7.19,120,545,FY25 Audited/Announced
NETSOL,2025,Annual,12.5,1.8,22,13.5,8.5,20.1,151,90,FY25 Audited/Announced
AIRLINK,2025,Annual,95.4,4.2,45,17,28,10.6,43,395,FY25 Audited/Announced
INDU,2025,Annual,215,25.4,120,75,45,323,955,78.6,FY25 Audited/Announced
HCAR,2025,Annual,85,3.2,55,20,35,22.4,140,143,FY25 Audited/Announced
MTL,2025,Annual,110,12.5,65,40,25,62.1,198,201,FY25 Audited/Announced
PSMC,2025,Annual,145,-4.5,85,-7,92,-54.7,-85,82.3,FY25 Audited/Announced
NESTLE,2025,Annual,225,28.4,110,40,70,625,882,45.4,FY25 Audited/Announced
COLG,2025,Annual,115,14.2,65,40,25,58.6,165,242,FY25 Audited/Announced
PAKT,2025,Annual,210,22.1,95,40,55,86.5,156,255,FY25 Audited/Announced
NATF,2025,Annual,45.2,3.1,28,13,15,13.5,56.4,230,FY25 Audited/Announced
PIBTL,2025,Annual,18.5,2.4,45,13,32,1.34,7.26,1786,FY25 Audited/Announced
